local_row,local_split,local_id,ref_row,ref_id,dist
2052,train,eb4f4cb1fdc57fb4,9117,008248,3e-06
7837,train,f6099f1b65febeba,10954,6c859e,3e-06
11495,train,28d20bee61a9f3dd,3922,3e8d9d,3e-06
11954,train,7dba3a6087882b22,6823,4b1916,3e-06
13051,train,d5b7353be4dbe6db,5044,ff183a,3e-06
7962,train,5fcbad5f2eaeba83,4834,ee6b91,3e-06
12276,train,a199c1fa259261e2,2422,f5147c,3e-06
27,train,5bd760766805bdc9,2181,85310f,3e-06
204,train,d0897eb903a1dc0d,14546,f1997a,3e-06
3252,train,9fdd6793f7933331,14470,474ab4,3e-06
13199,train,daa862dcd4c88bd7,7772,c7a0d5,3e-06
10576,train,581bb2f7b3e50fd2,9697,066ab4,3e-06
994,train,9a29550ce8f4f9da,12877,5f93ef,3e-06
3194,train,1d24b88495e50bf8,14175,d24a06,3e-06
7914,train,28c5ab9721150e3e,1666,c984fd,3e-06
11535,train,2b8b7f988801592e,12098,2196c8,3e-06
1646,train,b0ccee92ca81d20d,4891,63cd09,3e-06
7255,train,31eee2b3c15e6722,487,65fa98,3e-06
6222,train,d647c8775a0088a8,8119,c46d6c,3e-06
895,train,819a313a3ccf8a3d,5220,614f72,3e-06
13008,train,889c3681d5df977b,12568,55bae6,3e-06
12002,train,4d2212d8d82a42fa,4854,2e2280,3e-06
7402,train,3e988b16abe5ba92,5798,7d00f8,3e-06
6120,train,29f158a175af9a21,8468,c4115e,3e-06
9236,train,782144f8d58d120a,8290,01452c,3e-06
6093,train,a3914e415f44a23a,14513,8d2539,3e-06
6888,train,8eaca43a6ab65fc4,10100,445445,3e-06
13807,train,9c6a780b6b08ed0a,7949,1c0b5b,3e-06
950,train,b9f147567cec32d4,6583,02b454,3e-06
12916,train,1db1eb463230f09d,12860,4d9d78,3e-06
2584,train,2b764e91d9d56b37,7367,59c403,3e-06
9721,train,806596cba31274d0,9234,84da62,3e-06
3953,train,0c3201225c1f0dda,8757,972370,3e-06
1236,train,40d74641cb082121,3143,e0eb7e,3e-06
8011,train,87233ebefb66a5ab,3556,befdd9,3e-06
11174,train,04d91e255da2f858,11727,dc5df3,3e-06
13237,train,2f7a7256a5c6c07b,7908,6067a3,3e-06
498,train,4472650de444ce6a,6622,db8676,3e-06
14401,train,0fe1f86643ef61f9,13796,824552,3e-06
14493,train,cd9d5f5e9fc5b28a,3534,04c4e8,3e-06
12734,train,b148d9402a7eaddc,1613,79e641,3e-06
9818,train,d94174a9d6caf33a,3957,4734a0,3e-06
1136,train,141163f579cda466,14121,08ef13,3e-06
4880,train,b9dd0e61e5f0c06a,12166,d50392,3e-06
14524,train,1060c5f3e8f56c72,10451,4f3241,3e-06
13294,train,f16f9456023442b7,5059,aca4c3,3e-06
6248,train,93971e64b22e286b,8917,6cb087,3e-06
2707,train,402316cce2723d3e,2947,4875ea,3e-06
1086,train,3def68f54bf2a48d,3475,e7c636,3e-06
5303,train,88593c49370aa72a,10570,279e40,3e-06
8207,train,67b9d8d36d007fb6,7935,2db04a,3e-06
10022,train,b5b206c5aacfbfc4,213,22e41b,3e-06
2644,train,5c325c3dba3502e1,13684,9a53c1,3e-06
11948,train,1b06c4c8a95b0ae3,10956,6e3ac8,3e-06
826,train,82fa626f0f17e24f,9398,be0eec,3e-06
6761,train,5ed726175b13e2ef,3075,6b1dae,3e-06
13089,train,2480bdfe7db7d4d6,13166,efdec4,3e-06
5362,train,9ad600852257dd61,12780,a34172,3e-06
5299,train,717278f42f6d6f90,3040,5f6e2f,3e-06
11362,train,b2df69c9633a3b41,7965,fb5cbc,3e-06
2226,train,d067b4ed85301807,279,0e4ebb,3e-06
7171,train,34b45935ffe90c29,11352,75c801,3e-06
14069,train,f0b6d745ba22aa6c,10271,d8fb4a,3e-06
9424,train,5944574c8148bf52,9146,d0ece2,3e-06
6684,train,aea75c796e296601,8821,87cc2b,3e-06
14819,train,41a3ee210819b631,8334,92a736,3e-06
2483,train,00fc3d13b9856aab,4619,bfddca,3e-06
3437,train,5a02faee18f081ad,13127,2d94ec,3e-06
7789,train,6c8c868be960d513,4544,472edd,3e-06
2652,train,6b3d7ddcd8fd6a65,1475,73f0b5,3e-06
12906,train,540b945751fb3f70,796,003b10,3e-06
6570,train,91a5130a5695cbe2,2671,eb932f,3e-06
7317,train,a601757cd512a81d,3958,96213d,3e-06
6225,train,da3e44395e243421,3563,a1bd94,3e-06
6668,train,d5b99b91e5a89bb5,4551,cc3857,3e-06
1365,train,7d338c7a9253b5f6,4579,f78e65,3e-06
11847,train,5bd101b3f2cee58c,9701,dcde5d,3e-06
11540,train,2f1b3ed878159771,7041,fa7c65,3e-06
8403,train,2de69dd3bbf6721d,914,8e8379,3e-06
14145,train,cbec37ba0160347c,11451,6b5207,3e-06
317,train,21c61eaa404cccdd,4022,8a8458,3e-06
8886,train,7a765e31c34d2324,7463,1d2c65,3e-06
615,train,e28a23338c3b5efd,13995,4b33f0,3e-06
10182,train,64ae34e048c589dc,10728,0c4419,3e-06
1114,train,27f1ea4bbc8e5518,3546,8e3427,3e-06
9411,train,bc93c941f3b4953d,4418,4658e9,3e-06
8221,train,e22181dd7ee6f11c,2817,5ddc7a,3e-06
10755,train,3176d66b201cc007,14046,60b330,3e-06
1067,train,9412e863f60a3f67,7509,25ec19,3e-06
1744,train,bb9d8524c30e65c7,2461,b2c0ca,3e-06
3657,train,812e3f2b24f3b08a,1741,6bf1ab,3e-06
9242,train,ff002d536010689e,7657,f06a5b,3e-06
12443,train,3dd0e9751a2c0944,9470,2799b5,3e-06
6815,train,e6145740f06936ba,10139,004792,3e-06
11059,train,d48de36528289685,1342,bdb03d,3e-06
12458,train,78e96a4e87c6a473,10285,fd1bc9,3e-06
1045,train,c1c2439c0de614c6,13219,c29b75,3e-06
5273,train,251d662261755c8f,6249,c60be9,3e-06
14121,train,da62d2f02fafcc32,6620,91a688,3e-06
4459,train,fbd8a73c2d8267af,10245,39260a,3e-06
6139,train,6a7b851382257111,1447,86a062,3e-06
10863,train,60d4e98f8ae1bd95,6577,a4f560,3e-06
8939,train,fe996ee4460d7bc1,11308,920c27,3e-06
4612,train,7f9565dab887edae,8815,03b0d8,3e-06
10709,train,74070faccb1da3d9,4392,7d2f6a,3e-06
14508,train,a4d77e7e340faa3e,12968,b47d98,3e-06
999,train,71aa0b91ca310665,2100,13f761,3e-06
2454,train,1dbe64fbfe4c2abe,5387,2169e4,3e-06
11851,train,19511a80bae6482f,9488,efc62a,3e-06
7119,train,6682a34e6aa79ce5,7102,f3094d,3e-06
2592,train,6dc11a6e9e1804fb,5779,4fe6eb,3e-06
14147,train,66acef0e0e616e68,8516,08ad73,3e-06
8983,train,e11ca8393e7c0b7e,11935,9519c0,3e-06
13078,train,6a6a487f92fa6745,12641,d64070,3e-06
3708,train,0342fec7358cb173,10838,d9e03c,3e-06
890,train,17cabea04615b786,10088,35bec4,3e-06
601,train,0afb2ccd1143659d,4178,0d2147,3e-06
3541,train,3fda600ff87d9d58,3778,ed31f8,3e-06
8095,train,c9eed08bcb4b796c,9115,d9c9e3,3e-06
11669,train,dcf48f70bcccac54,5583,159c70,3e-06
13113,train,075c2c22faa07d4a,7250,37fd82,3e-06
12926,train,a0f6048d417757fd,3685,aedbc8,3e-06
2333,train,f932ab3d8fd462f9,5483,d6fcaf,3e-06
7410,train,6ad4165b841d862d,159,5b8351,3e-06
7741,train,3f0321345ac74dec,7164,96e4db,3e-06
8663,train,71b0e0295c123a3d,6306,07785c,3e-06
9640,train,f62ec68f07b03e1c,14069,f49be3,3e-06
13303,train,a849a086b12931f7,902,f5211f,3e-06
6305,train,dbd13e2f7d255996,14309,3e17b8,3e-06
7829,train,128a9b3b45103578,3324,d7788d,3e-06
9304,train,ba73c9892491763a,7585,3099e1,3e-06
8316,train,a70db493c53f2a45,5447,64d0df,3e-06
6483,train,a12b2f9387b410be,6625,f27b54,3e-06
1378,train,e1aa7feebe7b732a,2961,c9ce63,3e-06
11041,train,3f8ac4c5b5301845,1855,f6eca6,3e-06
12243,train,40373075d5aba3b6,5157,cbdbc8,3e-06
5858,train,6aa3344eb2c3e1f4,4522,0eae54,3e-06
10463,train,c43756334337cfdd,6800,61c115,3e-06
9512,train,d2d9e7934aebcaec,10504,8607e6,3e-06
4961,train,33181473f8158aaf,5231,3ffc0d,3e-06
10801,train,f71e8592dbba319e,3235,4bc45d,3e-06
7468,train,17ae8d175ca46bb8,6980,a47086,3e-06
1178,train,a0ccf0ab07e6e647,5726,a83ca1,3e-06
3735,train,80a5c84860d98aca,8520,82bb73,3e-06
5315,train,15f5e388674cce52,9564,4475ae,3e-06
4119,train,600ff2b11f1c2068,10390,3e8cf8,3e-06
4919,train,d59e9fb318495987,13894,01526e,3e-06
7352,train,abdcc17771db146e,5184,163ba3,3e-06
5304,train,1d37d4b802424553,10130,c8a373,3e-06
6249,train,8b629f0d584fb8ef,10863,73eab2,3e-06
6584,train,bc6db230fe4e54b5,6412,3be7c4,3e-06
13,train,a7b724c0374013b6,7669,6ac38e,3e-06
10181,train,ac47c6bdcdd0b81c,4904,262ec6,3e-06
13224,train,21562359f5836062,7363,1e1a8c,3e-06
7089,train,bceaf957f6ffa6ab,7300,a74a5d,3e-06
5659,train,a78eb00b5965966d,369,66e80f,3e-06
3284,train,681f0299a0186962,725,814c12,3e-06
12549,train,da404ae5e94e1b9e,3204,5883b6,3e-06
4318,train,b5a3dc0137c143be,7638,4e8305,3e-06
6953,train,56f5015a22ce74c3,13797,335492,3e-06
8416,train,846d9af5f43804df,9752,a9deb3,3e-06
10574,train,0db917d7fbed896c,8912,9ca651,3e-06
5884,train,019b1aaad31aeab9,9577,11a9bd,3e-06
12115,train,d390fea13e2dfc3b,6751,28b9de,3e-06
4048,train,89ce85944171a441,10712,6379a4,3e-06
4581,train,b15df66336635426,12108,51da80,3e-06
3813,train,fcab7cc3eabc5907,9690,f1bb18,3e-06
4233,train,0665c4248802fc69,4768,2d97af,3e-06
2147,train,6344736c08effd2a,3936,10fba6,3e-06
4421,train,d274afa109daf34c,12152,cae721,3e-06
1884,train,6cbf15d9691a8253,6681,72af67,3e-06
9630,train,ebcd0636df3dcb6a,11967,5aad8e,3e-06
1351,train,870c7a5cd16789ce,4090,c7d251,3e-06
12896,train,66c62b648cf8f769,1495,c675fd,3e-06
10012,train,547b1c7f20f326ef,5025,47ac55,3e-06
12966,train,0ddc3546353e8deb,3823,222789,3e-06
4415,train,6f3446520cd160d4,11937,cc5b16,3e-06
9948,train,37bd257b2b2ab55d,5922,bca79d,3e-06
637,train,b38f6e0745c3bd4b,5104,841328,3e-06
10380,train,d7d6acf872a81c19,10832,f16101,3e-06
13413,train,0b1fd84dcac1f155,10558,434d48,3e-06
10723,train,9c7d75ce36ac2f45,3039,5c9495,3e-06
3540,train,bdb8d0396f1b99ac,8231,31ad8c,3e-06
12825,train,875d1c3e9009141a,13934,63ca5e,3e-06
535,train,62842cb897e0d72c,4724,c5c7fa,3e-06
11259,train,332cf9f69ba9aaa8,13815,94c455,3e-06
14833,train,7232320ddc1afcee,2211,0a560d,3e-06
6507,train,e36c0947b1817cdf,8673,a91061,3e-06
7481,train,c4e4914230e420a1,7130,bdc09a,3e-06
1355,train,f85871c61234a26b,8901,9e32c2,3e-06
6266,train,a72e129f6f7f1831,5535,3c56a7,3e-06
398,train,0fa8c7fde91bef4d,9628,904a99,3e-06
14853,train,320f689db7280f38,6470,7b1c66,3e-06
1545,train,98d2d45d0376431a,3110,2888ef,3e-06
4871,train,18370bc66403f3e9,2636,e485d4,3e-06
9802,train,3e878afc4d1dfe5f,11463,c5548e,3e-06
6959,train,8566c1dfa17444be,4253,6054f2,3e-06
13488,train,719644d24faacd0a,856,0dc576,3e-06
10992,train,cc37438092b0247d,1432,adab88,3e-06
2616,train,6c83c7a16eeeefb9,124,a3b361,3e-06
11038,train,57d476ba26329b12,6079,1f5489,3e-06
8555,train,251516dbff004e44,2022,5009a3,3e-06
5923,train,5ed79239fe99be91,6926,5f11d2,3e-06
3533,train,6aadc0eb29d9e1d5,11939,57718a,3e-06
11891,train,5411f1b7746c089d,13564,f9a17c,3e-06
2211,train,ba2af89385f40dd8,2407,cc87b1,3e-06
5869,train,1ef77b63992b3d44,9796,95241b,3e-06
12660,train,1532ba6b62adcbd0,8978,512e11,3e-06
12305,train,ec6729359e6787f8,8404,09cd96,3e-06
13090,train,6469e0ff51ca29e4,1895,f9f2a3,3e-06
11418,train,08cbbf2f6811e577,9445,82f402,3e-06
5899,train,4205c7b416e87ea2,9482,6e0294,3e-06
4423,train,bfff7d1197a1ace4,8286,6962a5,3e-06
13156,train,77c8c759611ecdd3,1775,a4c64b,3e-06
14425,train,9ac79bdff1dc0bca,4613,63e75f,3e-06
12885,train,d6fb5d002a44932a,5064,810032,3e-06
8315,train,d7faacbd19e099c1,4850,8839b6,3e-06
9938,train,100b0644819de266,5888,74c69a,3e-06
4434,train,fc2b46c89d2aea2a,12503,15a822,3e-06
6799,train,35bc0a0308b53982,6878,0111db,3e-06
6569,train,cfb6967ff3338ade,1284,320087,3e-06
11082,train,a700b188c40e7cd7,11971,1dfec4,3e-06
13891,train,f077af821c7cce18,3469,a91c7d,3e-06
10386,train,6b9d420775a90ea2,5561,e15526,3e-06
8706,train,4d5414325314316a,6794,ce0423,3e-06
1535,train,e49ca949840089dd,7383,aaf09a,3e-06
6510,train,327c8eef989b4cf2,13743,12b31e,3e-06
8090,train,c370f74a841efbaf,9911,d73085,3e-06
2338,train,32ae2fd208880275,3812,7be578,3e-06
9027,train,38dd1ee852cfe10e,4707,971dd4,3e-06
2956,train,af8ba58c62528c6d,14547,39099d,3e-06
10731,train,189048b6f6d95136,4540,673ba0,3e-06
4625,train,20dd9bdb0b6aaa26,10469,bca1af,3e-06
3759,train,58965dd2c0bd9bd4,2765,61ae82,3e-06
8160,train,c70602b14fb7c04a,6962,d8b03d,3e-06
6563,train,3ddfa372d6c9363d,8256,aa74d6,3e-06
10825,train,ef82c557e021b2a8,1329,01591c,3e-06
11895,train,363d33f93b21348d,14328,1b0e20,3e-06
5902,train,59e8f5fdbb5aedc8,6977,cc8e13,3e-06
1882,train,230e88c62cf7840b,6037,31e03f,3e-06
7521,train,0d52cf453ae955a2,7845,06ce80,3e-06
7074,train,0317aad0b6ce9edd,1154,fbbad1,3e-06
3729,train,855f02fd473253ab,6416,b1851a,3e-06
12598,train,404305a17b9784aa,9002,316735,3e-06
4089,train,e2a72f15b5f74261,145,ae0e02,3e-06
1559,train,5c33d6534374f7e4,9325,c5421c,3e-06
696,train,35d06cf2804bf8a4,7360,9a571f,3e-06
4061,train,0e000d5e51ad09f8,11732,e0d9c6,3e-06
107,train,a98864ab4860ec8b,9584,157464,3e-06
6526,train,33b32ac972da6b52,2348,16b6bb,3e-06
7097,train,9d71df3f573785c8,12998,c6daf8,3e-06
388,train,de43cd5707b8b854,485,d34537,3e-06
6342,train,b45971d571dbd541,2408,efeb2b,3e-06
6851,train,9593416b71b63a0b,10019,1080c6,3e-06
9545,train,2fea7b6326a050dd,4442,69a271,3e-06
13793,train,84f310cb87282295,7226,f3035f,3e-06
12955,train,407d0c1f76195ac2,8955,c844cb,3e-06
11258,train,57fa39bc0a2784c7,7807,71f9a2,3e-06
7566,train,d6f6886deb0e5c32,6347,570128,3e-06
2762,train,4ebbe05e6d7fa237,2090,ac7822,3e-06
13661,train,00857780eb528cf4,12605,161b2d,3e-06
10613,train,3c505a97b86d1874,366,57441f,3e-06
7875,train,95202649bb0d41c0,2842,d0dc7c,3e-06
11271,train,741b5334b3d178ae,9028,023207,3e-06
11673,train,87fbec6a396d9138,11948,4608c0,3e-06
2030,train,aecab596086d0eb0,10142,d4ddcd,3e-06
8102,train,9a784408c0016948,2159,dfe930,3e-06
2073,train,7c8a9cca9406dfa0,4919,cacf54,3e-06
7249,train,493909f8bb174ed2,7533,d9de6e,3e-06
5398,train,7e8c71ca11d0184c,3302,208251,3e-06
14340,train,94f90f0926503d0d,1020,5c3ddd,3e-06
17,train,ea3e5c59bf6ca031,4643,0aa370,3e-06
5615,train,b348609445fea521,1469,16bc25,3e-06
4805,train,54b400abe1c5bd09,6579,69eab3,3e-06
14462,train,f17e5a1847842a88,14123,3463a2,3e-06
13313,train,c4d45d74b2d98277,14197,524f91,3e-06
6419,train,270a516892214d1a,8587,6014b4,3e-06
2766,train,705843a6dea30221,1627,05e2b3,3e-06
3318,train,207fbf2666ccab7d,6334,5c5d6f,3e-06
2514,train,34dce86579a514b3,3743,dce647,3e-06
12195,train,97e1fcc7dda55b55,2823,42795a,3e-06
9422,train,ad1263131edbce3f,1714,95eb19,3e-06
3239,train,acf66d2cbd279787,13300,963e96,3e-06
8621,train,e0f3aa5cfdce3512,3618,882873,3e-06
4444,train,5e11b8562afe63a3,9424,13b8c8,3e-06
2501,train,787a97dda605b83b,13371,3e3e67,3e-06
8629,train,a225470f5c7e4a80,2513,f74755,3e-06
12153,train,7ff742d53c072287,4426,3f1008,3e-06
6907,train,b46bde1041c34681,13639,54acaf,3e-06
5699,train,b84784240a4908fa,7389,91a422,3e-06
2860,train,8c222cd1fc8f4120,4149,59878f,3e-06
9188,train,8c93423a5111de7d,4753,cf6202,3e-06
11501,train,7af731579d9339c2,5638,a97e59,3e-06
3929,train,db05c3b86d47ae50,1874,aab73e,3e-06
12642,train,60c7aac463762a0a,12320,f7c708,3e-06
9240,train,b3cbd0566f2e000a,10085,d5bee2,3e-06
14711,train,624f4cf84be0d92d,12513,78e7c3,3e-06
516,train,80ef5d0ce3c06e55,5375,26b715,3e-06
1740,train,ff97e2a15a9cbd73,13245,c5b336,3e-06
10376,train,505ace52098af4cd,13703,f91edc,3e-06
11715,train,266f24828af77698,1399,46ecb7,3e-06
3193,train,e7ab61bfea429541,10635,c5c324,3e-06
3771,train,8078a8c223e3bb8c,12975,2ac9f0,3e-06
2502,train,5afd7333be15024a,5993,15c51f,3e-06
9766,train,5e12df888a80091f,11666,8f9bc5,3e-06
2777,train,5b572769aa20a781,2128,56e1ea,3e-06
781,train,2680f61457048a4b,14426,c472d5,3e-06
7126,train,92c699fbae45fb5c,11339,8eb98f,3e-06
10441,train,897eb2249edea1b3,9023,af9101,3e-06
14442,train,8dc1926a7999a981,7513,e6eff8,3e-06
3028,train,77f91984481a557c,7969,c365a1,3e-06
5009,train,9b2aa773f320ebfd,5205,babe77,3e-06
11767,train,cd4b74c31f7aec1c,2812,7e4dd6,3e-06
2216,train,a2a778a3b1111e05,385,97ec4e,3e-06
11972,train,fa970cc77f32869b,10013,81b49f,3e-06
12453,train,0947ba6461112899,60,4956fc,3e-06
9895,train,31a7e53f431e24f1,5932,ca6312,3e-06
9720,train,dcacb1a485bb958f,2728,6a4612,3e-06
10419,train,54edd3c2ad401ec5,6292,91fbdd,3e-06
5807,train,d2e05b4259dcbb3c,12808,c3a950,3e-06
12726,train,848b49a2a11283a1,4631,d88e6f,3e-06
960,train,dd560f9d0ce82d53,6341,39d540,3e-06
13973,train,5e39b2d23623cf8c,12065,462fd6,3e-06
3246,train,633ccc0ac005d866,5160,bac1cc,3e-06
274,train,1dc37c48fa37d5c9,3061,233558,3e-06
10627,train,645e3f650c98d8ba,12317,7c290a,3e-06
4866,train,282b476aa0618c1f,13241,6d2863,3e-06
7016,train,0f6a20bbe9eeea96,3113,3d9f36,3e-06
2475,train,7fe7b8d94ad728dc,8604,a23f4b,3e-06
5179,train,041d06d9fd57a613,9108,393311,3e-06
4134,train,e69cdffca3431060,7586,7f59c3,3e-06
2170,train,28f018eb2614c7be,1380,558742,3e-06
7461,train,e7902f393bc566aa,12396,314dac,3e-06
7918,train,efc5735e0f5d1235,8280,67a3a6,3e-06
10674,train,d942245c6f6b8cd5,11250,10b610,3e-06
3934,train,d91c2b5ea06e71fe,5414,bc2869,3e-06
9691,train,3828cb7d3ba514b0,7357,5978d9,3e-06
1792,train,a52fddb4e49e9016,11302,1a562c,3e-06
4696,train,08dffae00df4e936,13374,0671ea,3e-06
1132,train,4673c626fc4680f3,1285,7ecf67,3e-06
8314,train,8f8f037cef8dc037,5391,b6926e,3e-06
11231,train,5093452eb18bef06,11875,e1c94b,3e-06
13043,train,2fd481bc463766d5,2830,edbebc,3e-06
6504,train,8919bec888414c44,13407,2fb34f,3e-06
14410,train,fb105982f97833ca,3057,1a69d1,3e-06
10208,train,ecc2c5b8d802b4f5,4154,cdb350,3e-06
9841,train,29166d6ed2501d9c,3144,2c051f,3e-06
3375,train,92f1929e4a1da1fa,1067,aca2f4,3e-06
12956,train,1ef77c76297b3649,5703,1c50b5,3e-06
2271,train,55046ea3f6daedae,7446,16faa7,3e-06
6,train,8dbc045223f9bd8e,10670,3ac9d1,3e-06
10100,train,d13c24b8805471a5,13325,de009a,3e-06
444,train,9e1935a8da2cd299,6178,b2f989,3e-06
3180,train,5caef3a2a29966a5,8728,ecabf5,3e-06
10262,train,a83b0b41ed3600f6,11557,c78144,3e-06
1461,train,7dfb83ccde9945b5,1799,8369ab,3e-06
3086,train,95c206e06ab9fe21,861,80dde1,3e-06
11925,train,6c861f903183569a,2832,10f3e8,3e-06
2568,train,0f9928080670e9ba,2904,005657,3e-06
8343,train,f8388aabcc8cb650,3816,ebf6aa,3e-06
4155,train,33bc42a7c1e1310e,14023,a4587f,3e-06
13036,train,a441058810510d87,11901,df0344,3e-06
1870,train,28c998700de9879a,6944,7deb60,3e-06
3652,train,6d7f0fc62bb067dd,14532,2db57d,3e-06
5378,train,bb724fe58a0e2b60,13622,182804,3e-06
13868,train,86515ce04307e042,187,54a4d8,3e-06
8632,train,158fcb1d6d17309b,7830,b8d602,3e-06
2,train,3cf37416a32d120a,5492,2c5c5e,3e-06
7755,train,b478516d2c53945f,9674,7cab0b,3e-06
466,train,451d55232e810380,3581,654c2f,3e-06
9436,train,67ddeb25928ce5fe,514,d021c3,3e-06
2927,train,1819168913bc4f46,2052,dcc29e,3e-06
11768,train,3ce685c66990cd92,4833,397a06,3e-06
13501,train,a3c5883d08871b5a,13010,24ad12,3e-06
7194,train,2ad381fba1a0e8d8,5311,4d3c3d,3e-06
5241,train,fccac4c0f5d845fc,3340,e3c189,3e-06
1429,train,1fd38db00b064531,9801,c4ead3,3e-06
10824,train,8b96427443621c60,7123,710169,3e-06
14371,train,2a6255632ca29ebb,5293,804afe,3e-06
5904,train,f804714b0cdb54e2,11534,3dd51d,3e-06
13155,train,c73ee8824ac06c4f,11976,56a3f5,3e-06
1608,train,8aaf7c8b71133016,11200,3ef8fb,3e-06
3445,train,a7ebc2d651294afc,13414,0ea81c,3e-06
2553,train,5d3e72ee302e1cd6,7992,a72493,3e-06
4924,train,f44b181109dbf42d,9925,1c4cfa,3e-06
13437,train,69b7da7f822a4f0a,14164,0bc319,3e-06
9824,train,1b3b950ea80e7bac,11581,a3d777,3e-06
4385,train,47935b42f7fcaaf6,13222,ff64b8,3e-06
4257,train,ca92bfde50f80651,990,2bdc0c,3e-06
6411,train,729188b9405200a3,5304,95c78b,3e-06
226,train,7e7c541c5a6977b1,997,3dd518,3e-06
5789,train,62d8015f6fa7819f,1022,a16c09,3e-06
1965,train,5029b97207925e12,11113,2343b7,3e-06
2631,train,ee33a434a4d428e7,1685,8c357e,3e-06
9522,train,9054ca42759523c9,5140,1020a0,3e-06
5276,train,24dd7d0dac7ad394,8157,156f3a,3e-06
3446,train,bb275b929329c034,10544,23eafa,3e-06
7057,train,901a9a21d6f9913f,2921,1931e4,3e-06
6704,train,01a78a9e705c1802,1314,f22386,3e-06
5629,train,295741e85515b55a,14432,d263a3,3e-06
6117,train,15e5ef3e119fc062,12532,02b266,3e-06
2273,train,0580406ea98c5a8d,13434,bbbafb,3e-06
638,train,bbf79c510a8d0a24,8437,695a75,3e-06
13935,train,47b28260a1a543e8,491,998a7c,3e-06
12566,train,2c7e794cc728fa6e,493,854ac8,3e-06
2017,train,841e04f51b355ae9,1572,5f6bee,3e-06
10265,train,de210e8c2b712e06,1007,2158d5,3e-06
12907,train,e585e4ada10da965,4831,06b5e5,3e-06
8961,train,6504d98f0e5b9292,4273,919324,3e-06
10328,train,691f9b0401e315c7,1979,c156b6,3e-06
13505,train,4ba52cd4b124b2fb,10723,b63566,3e-06
6860,train,7785d4e9315d30a1,7620,f15e36,3e-06
12594,train,7f150738a8ae4781,4521,90793b,3e-06
10788,train,f08c9d1acb22a282,9914,ad6b5c,3e-06
3605,train,a802eeae1c0574f7,10697,8711af,3e-06
4904,train,9ec6c8b286cb29f4,13075,1eb203,3e-06
12140,train,957b5795bc35a03f,6908,8d12cc,3e-06
14348,train,6c9785e1805e9c4e,4547,6b7f40,3e-06
1200,train,5a16e38ccbe54588,8293,baa3e8,3e-06
1866,train,4d6754f157a98599,12566,df0d47,3e-06
4206,train,0b7840d9874c226e,4114,b27b7e,3e-06
1854,train,54735a8a61359152,8078,814b3f,3e-06
5295,train,94028a8c1ab9c6e5,8535,2e41bb,3e-06
2999,train,87bbd518cd695fb7,4297,d36c5d,3e-06
2822,train,917625045b9ef99b,9665,eb5fe2,3e-06
3978,train,936ccb51e62a7a37,598,ca7910,3e-06
901,train,5d5872a9dc73c38b,4649,f446eb,3e-06
4393,train,257c9a7a3cb1be9a,7889,9c2a9c,3e-06
10888,train,96e41244f81283c2,8177,54b016,3e-06
3677,train,8130a1bce24808c3,11329,ab3a71,3e-06
9761,train,c78f89ae0389bd91,14451,902f5a,3e-06
6905,train,3f95b6415ce6c1fb,3421,8a9965,3e-06
13082,train,60b0d4698f45e625,3335,15d662,3e-06
10582,train,9349e8cc2c6a1fa7,10930,e03c58,3e-06
14394,train,e954537ef00f1c99,4855,af8074,3e-06
10625,train,d443c234b837be35,4021,d18a30,3e-06
1129,train,41ccdb467f41daa0,10927,cab59b,3e-06
14460,train,30c09cccaffe46e0,14493,ef82b2,3e-06
7240,train,e722b239cc97f11b,10072,8871fd,3e-06
544,train,33b1b7bc9e772cab,2520,88761f,3e-06
101,train,cc589bebb5a5e288,9941,59d54a,3e-06
14783,train,3bbd57c83d2634da,14084,d1207d,3e-06
6310,train,b0d4d9c9bd3ecf82,11326,80e3b3,3e-06
5406,train,27c6d59d50b440f2,2572,e83cf4,3e-06
5878,train,040b84e6597c6c5d,3912,b0f43a,3e-06
9611,train,2899bc810b4c0187,8807,4d04d4,3e-06
7543,train,8ce6600d64f57589,1257,222a06,3e-06
4030,train,6857d10176b0a416,9854,5f9e60,3e-06
12022,train,15fa45c78f39b878,8273,525696,3e-06
8976,train,5a6e7b2d1b0df33f,1676,ce9df5,3e-06
8170,train,310c38236bd016e7,2818,00e741,3e-06
504,train,23ead5386a53b7cf,11706,73c8aa,3e-06
3384,train,cba95ad2f523c840,11333,df874b,3e-06
12508,train,46e154152d6dd157,6858,3cc36d,3e-06
13961,train,5dc417ca7ad6b395,4003,f85d8e,3e-06
5894,train,0a6f9536fbd8d6c2,2195,46c62e,3e-06
13676,train,db4277518883ab13,121,593ba3,3e-06
7022,train,31bd99dc5ff00744,1813,6dce0e,3e-06
597,train,2e0be5dc658e1c55,1338,b2b78f,3e-06
11027,train,41b82e408d9489fc,7131,ce0ca7,3e-06
2215,train,e8e00e936ca0e84b,6619,a49a47,3e-06
9505,train,fbbe5936bdcf2632,11479,616938,3e-06
13981,train,b2b0e374066e4f62,10160,141c7a,3e-06
1964,train,b9d1ffee91de4be5,7342,95806c,3e-06
2119,train,513bd03ad86fc954,4215,5586ed,3e-06
11481,train,84a7b4aeba2b5977,10523,4089a5,3e-06
6481,train,9977fc2ef7c99923,9481,5fe6ca,3e-06
11304,train,6232fbb57156e4f9,6844,6394be,3e-06
2499,train,5b159a3c3fba5f11,11788,eb4962,3e-06
8085,train,f896b297e75a16c9,11492,c24335,3e-06
